10	11	21	 Who killed Jerubbesheth’s son Abimelech? Didn’t a woman kill him by throwing an upper millstone on him from the wall at Thebez? Why did you go so close to the wall?’ then tell him, ‘Your servant Uriah the Hittite also died.’” 
10	11	22	 So the messenger left Joab, set out for Jerusalem, and disclosed to David everything that Joab had sent him to say. 
10	11	23	 The messenger told David, “The men surprised us and attacked us in the field, but we drove them back to the entrance of the city gate. 
10	11	24	 Then the archers shot at your servants from the wall. Some of the king’s staff members are dead, and your servant Uriah the Hittite has died as well.” 
10	11	25	 David responded to the messenger, “Here’s what you’re to tell Joab: ‘Don’t be troubled by this incident, because the battle sword consumes one or another from time to time. Consolidate your attack against the city and conquer it.’ Be sure to encourage him.” 
10	11	26	 When Uriah’s wife heard about the death of her husband Uriah, she went into mourning for the head of her household. 
10	11	27	 When her mourning period was completed, David sent for her, brought her to his palace, and she became his wife. Later on, she bore him a son. Meanwhile, what David had done grieved the LORD, 
10	12	1	 so the LORD sent Nathan to David. Nathan approached David and said, “There are two men in the city. One is rich and one is poor. 
10	12	2	 The rich man has many flocks and herds, 
10	12	3	 but the poor man had nothing except for one little ewe lamb that he had bought. He raised it, and it grew up with him and his children. It used to share his food and drink from his own cup. It even slept in his arms. It was like a daughter to him. 
10	12	4	 A traveler arrived to visit the rich man. Because he was unwilling to take an animal from one of his own flocks or herds to prepare for the guest who had come to visit him, he took the poor man’s lamb and prepared it for the man who had come to visit him.” 
10	12	5	 David flew into a rage at the man and told Nathan, “As the LORD lives, the man who did this deserves to die! 
10	12	6	 He will restore the lamb four times its value, because he did this thing, and because he did it without compassion.” 
10	12	7	 But Nathan replied to David, “You are the man! This is what the LORD God of Israel says: “‘I anointed you king—and you became king over Israel. “‘I delivered you from Saul’s control. 
10	12	8	 “‘I gave you your former master’s household. “‘I placed your former master’s wives right in your arms. “‘I gave you Israel and Judah. “‘And if this had been too little, I would have added much more than that to you! 
10	12	9	 “‘Why did you despise what the LORD has promised by doing what is detestable in his sight? “‘You struck down Uriah the Hittite with a battle sword. “‘You took his wife to be your own. “‘You killed him with the sword of the Ammonite army. 
10	12	10	 “‘Therefore the sword will never leave your household, because you have despised me by taking the wife of Uriah the Hittite to be your own.’ 
10	12	11	 “This is what the LORD says: “‘Listen very carefully! “‘I’m raising up evil against you right out of your own household. “‘I’m going to take your wives away from you right before your eyes. “‘Then I’ll give them to your neighbor. “‘And then he’s going to have sex with your wives in broad daylight! 
10	12	12	 “‘What you did in secret I’m going to do right in front of all Israel and in broad daylight as well!’” 
10	12	13	 At this point, David told Nathan, “I have sinned against the LORD.” Nathan responded to David, “There’s one other thing: the LORD has forgiven your sin. You won’t die. 
10	12	14	 Nevertheless, because you have despised the LORD’s enemies with utter contempt, the son born to you will most certainly die.” 
10	12	15	 Then Nathan went home. After this, the LORD afflicted the child that Uriah’s wife had born to David, and the child became very ill. 
10	12	16	 David begged God on behalf of the youngster. He fasted, went inside, and spent the night lying on the ground. 
10	12	17	 His closest advisors at the palace got up, remained with him, and tried to help him get up from the ground, but he would not do so. He also wouldn’t eat with them. 
10	12	18	 A week later, the child died, and David’s staff was afraid to tell him that the child had died. They were telling themselves, “Look, when the child was still alive, we talked to him but he wouldn’t listen to what we said. Now what kind of trouble will he bring on himself if we tell him that the child has died?” 
10	12	19	 But as David observed his staff whispering together, he perceived that the child had died, so he asked his staff, “Is the child dead?” They replied, “He has died.” 
10	12	20	 At this, David got up from the ground, washed, anointed himself, changed his clothes, and went into the LORD’s tent to worship. Then he went back to his palace where, at his request, they served him food and he ate. 
10	12	21	 His staff asked him, “What’s this about? When the child was alive, you fasted and cried. Now that the child has died, you get up and eat!” 
10	12	22	 He answered, “When the child was alive, I fasted and cried. I asked myself, ‘Who knows? Maybe the LORD will show grace to me and the child will live.’ 
10	12	23	 But now that he has died, what’s the point of fasting? Can I bring him back again? I’ll be going to be with him, but he won’t be returning to me.” 
10	12	24	 Then David consoled his wife Bathsheba. He went in and had sex with her, and she bore a son whom he named Solomon. The LORD loved him, 
10	12	25	 and sent a message written by Nathan the prophet to call his name Jedidiah, for the Lord’s sake. 
10	12	26	 Meanwhile, Joab attacked the Ammonite city of Rabbah and captured its stronghold. 
10	12	27	 Then Joab sent messengers to David to tell him, “I just attacked Rabbah and captured its municipal water supply, 
10	12	28	 so call out the rest of the army, attack the city, and capture it. Otherwise, I’ll take the city myself and name it after me.” 
10	12	29	 So David mustered his entire army and marched on Rabbah, attacked it, and captured it. 
10	12	30	 He confiscated the crown of their king from his head—it weighed one talent in gold and was set with precious stones—and it was placed on David’s head. He confiscated a great amount of war booty that had been plundered from the city, 
10	12	31	 brought back the people who had lived in it, placing them under conscripted labor with saws, iron picks, and axes. He did this to every Ammonite city, and then David and his entire army returned to Jerusalem. 
10	13	1	 Sometime after this, David’s son Amnon fell in love with David’s other son Absalom’s beautiful sister Tamar. 
10	13	2	 Amnon became so emotionally distressed that he fell sick over his half-sister Tamar. She was a virgin, and Amnon found it difficult to do anything to her. 
10	13	3	 Meanwhile, Amnon had a friend named Jonadab, who was the son of David’s brother Shimeah. Now Jonadab was a very shrewd man. 
10	13	4	 “Why are you so depressed these past few mornings,” Jonadab asked Amnon, “since you’re a son of the king? Why not tell me?” Amnon replied, “I’m in love with my brother Absalom’s sister Tamar.” 
